Category,Term,Term_proc,embfull_dim0,embfull_dim1,embfull_dim2,embfull_dim3,embfull_dim4,embfull_dim5,embfull_dim6,embfull_dim7,embfull_dim8,embfull_dim9,embfull_dim10,embfull_dim11,embfull_dim12,embfull_dim13,embfull_dim14,embfull_dim15,embfull_dim16,embfull_dim17,embfull_dim18,embfull_dim19,embfull_dim20,embfull_dim21,embfull_dim22,embfull_dim23,embfull_dim24,embfull_dim25,embfull_dim26,embfull_dim27,embfull_dim28,embfull_dim29,embfull_dim30,embfull_dim31,embfull_dim32,embfull_dim33,embfull_dim34,embfull_dim35,embfull_dim36,embfull_dim37,embfull_dim38,embfull_dim39,embfull_dim40,embfull_dim41,embfull_dim42,embfull_dim43,embfull_dim44,embfull_dim45,embfull_dim46,embfull_dim47,embfull_dim48,embfull_dim49,embfull_dim50,embfull_dim51,embfull_dim52,embfull_dim53,embfull_dim54,embfull_dim55,embfull_dim56,embfull_dim57,embfull_dim58,embfull_dim59,embfull_dim60,embfull_dim61,embfull_dim62,embfull_dim63,embfull_dim64,embfull_dim65,embfull_dim66,embfull_dim67,embfull_dim68,embfull_dim69,embfull_dim70,embfull_dim71,embfull_dim72,embfull_dim73,embfull_dim74,embfull_dim75,embfull_dim76,embfull_dim77,embfull_dim78,embfull_dim79,embfull_dim80,embfull_dim81,embfull_dim82,embfull_dim83,embfull_dim84,embfull_dim85,embfull_dim86,embfull_dim87,embfull_dim88,embfull_dim89,embfull_dim90,embfull_dim91,embfull_dim92,embfull_dim93,embfull_dim94,embfull_dim95,embfull_dim96,embfull_dim97,embfull_dim98,embfull_dim99,embfull_dim100,embfull_dim101,embfull_dim102,embfull_dim103,embfull_dim104,embfull_dim105,embfull_dim106,embfull_dim107,embfull_dim108,embfull_dim109,embfull_dim110,embfull_dim111,embfull_dim112,embfull_dim113,embfull_dim114,embfull_dim115,embfull_dim116,embfull_dim117,embfull_dim118,embfull_dim119,embfull_dim120,embfull_dim121,embfull_dim122,embfull_dim123,embfull_dim124,embfull_dim125,embfull_dim126,embfull_dim127,embfull_dim128,embfull_dim129,embfull_dim130,embfull_dim131,embfull_dim132,embfull_dim133,embfull_dim134,embfull_dim135,embfull_dim136,embfull_dim137,embfull_dim138,embfull_dim139,embfull_dim140,embfull_dim141,embfull_dim142,embfull_dim143,embfull_dim144,embfull_dim145,embfull_dim146,embfull_dim147,embfull_dim148,embfull_dim149,embfull_dim150,embfull_dim151,embfull_dim152,embfull_dim153,embfull_dim154,embfull_dim155,embfull_dim156,embfull_dim157,embfull_dim158,embfull_dim159,embfull_dim160,embfull_dim161,embfull_dim162,embfull_dim163,embfull_dim164,embfull_dim165,embfull_dim166,embfull_dim167,embfull_dim168,embfull_dim169,embfull_dim170,embfull_dim171,embfull_dim172,embfull_dim173,embfull_dim174,embfull_dim175,embfull_dim176,embfull_dim177,embfull_dim178,embfull_dim179,embfull_dim180,embfull_dim181,embfull_dim182,embfull_dim183,embfull_dim184,embfull_dim185,embfull_dim186,embfull_dim187,embfull_dim188,embfull_dim189,embfull_dim190,embfull_dim191,embfull_dim192,embfull_dim193,embfull_dim194,embfull_dim195,embfull_dim196,embfull_dim197,embfull_dim198,embfull_dim199,embfull_dim200,embfull_dim201,embfull_dim202,embfull_dim203,embfull_dim204,embfull_dim205,embfull_dim206,embfull_dim207,embfull_dim208,embfull_dim209,embfull_dim210,embfull_dim211,embfull_dim212,embfull_dim213,embfull_dim214,embfull_dim215,embfull_dim216,embfull_dim217,embfull_dim218,embfull_dim219,embfull_dim220,embfull_dim221,embfull_dim222,embfull_dim223,embfull_dim224,embfull_dim225,embfull_dim226,embfull_dim227,embfull_dim228,embfull_dim229,embfull_dim230,embfull_dim231,embfull_dim232,embfull_dim233,embfull_dim234,embfull_dim235,embfull_dim236,embfull_dim237,embfull_dim238,embfull_dim239,embfull_dim240,embfull_dim241,embfull_dim242,embfull_dim243,embfull_dim244,embfull_dim245,embfull_dim246,embfull_dim247,embfull_dim248,embfull_dim249,embfull_dim250,embfull_dim251,embfull_dim252,embfull_dim253,embfull_dim254,embfull_dim255,embfull_dim256,embfull_dim257,embfull_dim258,embfull_dim259,embfull_dim260,embfull_dim261,embfull_dim262,embfull_dim263,embfull_dim264,embfull_dim265,embfull_dim266,embfull_dim267,embfull_dim268,embfull_dim269,embfull_dim270,embfull_dim271,embfull_dim272,embfull_dim273,embfull_dim274,embfull_dim275,embfull_dim276,embfull_dim277,embfull_dim278,embfull_dim279,embfull_dim280,embfull_dim281,embfull_dim282,embfull_dim283,embfull_dim284,embfull_dim285,embfull_dim286,embfull_dim287,embfull_dim288,embfull_dim289,embfull_dim290,embfull_dim291,embfull_dim292,embfull_dim293,embfull_dim294,embfull_dim295,embfull_dim296,embfull_dim297,embfull_dim298,embfull_dim299
Ethnic Origin,BAME,['BAME'],-0.066361144,-0.06931547,-0.09600803,-0.031865805,0.084725924,0.06462233,-0.034411673,0.25345495,-0.17779113,0.20045649,0.018785052,-0.2879696,0.1778369,-0.2824408,-0.010801457,-0.089112975,0.26807788,0.03526858,-0.015639683,0.17734052,0.0204279,0.33955422,-0.18598002,-0.06173521,-0.07559437,0.15147795,-0.22807746,-0.068600066,-0.03688725,0.66463536,-0.11895353,0.03238638,-0.19809473,0.14473267,-0.23214285,0.011018552,-0.051859815,-0.068660386,0.09622526,0.07979713,0.011105965,-0.14903127,0.13557525,0.047607336,-0.13653429,-0.12510881,0.0054002553,-0.04026841,0.0686054,0.061315615,-0.08591039,0.16063051,0.1827343,0.07937353,-0.015887516,-0.09704718,-0.11904357,-0.13185118,-0.040885147,-0.031789657,0.3063332,-0.1607796,-0.1331082,0.044941824,0.21574992,-0.34807095,0.06758258,-0.18908902,-0.20582473,0.08881413,0.003446176,-0.17137428,-0.017174874,0.019179786,-0.19334607,-0.16570322,0.31424868,-0.25535968,0.013505747,0.03431617,-0.016026102,-0.101289034,0.24227582,0.10761245,-0.016674468,-0.30251792,0.024402685,0.19009972,-0.067328125,-0.086161405,-0.15800023,0.0035586506,0.05698808,0.2976367,-0.097535014,-0.08713824,0.12955268,0.16263872,0.11648179,0.06114052,0.055223554,0.17358626,-0.21553576,-0.06607045,-0.19645976,-0.21140791,0.20136909,-0.1387815,0.026746972,0.09775522,-0.08928009,0.12884392,-0.02633729,0.005510874,0.15932983,-0.16644306,-0.2982138,0.1648898,0.02876743,-0.29936752,0.06093267,-0.21868443,0.28534535,0.0126482695,0.0058205654,-0.20985466,-0.2188021,0.08399228,-0.24857932,-0.062345166,-0.6384989,-0.024514353,-0.25805563,0.031651173,0.09773487,-0.070811085,0.26782432,-0.011991265,-0.24710745,0.07769489,0.0019079596,0.16702302,-0.14267866,0.33574846,0.043132853,0.025464997,-0.11577499,0.17916448,-0.2042417,0.2583535,0.030186681,0.024616694,-0.0040224516,0.17284054,0.016129851,-0.13153492,0.045159187,-0.07711769,0.15520903,-0.056783114,-0.13526137,-0.31027588,0.021793513,-0.11474561,0.321483,-0.08926851,-0.19815259,-0.09307764,-0.21658403,0.17972694,0.26942408,0.14436346,0.0981346,-0.02887843,-0.12046779,-0.14003365,-0.3761789,-0.18049498,-0.10026909,0.1371452,0.115370624,-0.04312061,-0.0109846005,-0.009840776,-0.05920757,-0.16658722,0.10742458,0.005859,0.21096118,-0.047134925,0.07797365,0.07778483,0.06524136,-0.06743433,0.21947956,0.007624285,0.096659236,-0.12252688,-0.006756256,-0.016063878,0.13046163,0.06410209,0.08530197,-0.0024829407,0.010359985,-0.14451206,-0.019340472,0.24089433,-0.27716422,0.03232911,0.08603722,0.18893594,-0.03280176,-0.18706213,-0.01666581,0.24285693,0.034847323,-0.03894472,-0.0661089,0.0282272,-0.027330479,0.029503835,0.28468606,-0.05704342,-0.11701355,-0.040059492,-0.30334708,-0.033763226,-0.06366435,-0.096022554,0.35021594,-0.111760356,0.12991904,0.14980273,-0.07301116,0.041175563,-0.010603408,-0.19714017,0.089209974,0.1269627,-0.26099077,-0.07533642,-0.027840702,-0.09195018,0.21892858,0.02656504,0.11436608,0.10264852,0.03609475,0.036751736,-0.011095625,0.00052650087,0.03574389,-0.060430486,0.049002696,0.10771795,0.22787441,0.29296386,0.00096996315,0.03411193,0.04644448,-0.09664628,-0.1350025,0.055898797,-0.20267351,0.0710855,0.014419973,0.13256288,0.017892478,0.047665447,0.110740244,0.113474995,-0.18291247,0.15254083,0.036801998,-0.14940725,0.04482737,-0.036095362,0.056354538,0.06122372,0.14686176,-0.054255188,-0.06600901,0.040405095,0.06511891,0.20868099,0.05875151,0.07540577,-0.3615148,-0.18414702,-0.124228,0.0585175,0.034719717,0.07020555,-0.060798068,-0.045003433,0.20438576,0.24883604,-0.079341315,0.04582472
Ethnic Origin,EHRC,['EHRC'],-0.0041823364,0.011375262,0.027446324,-0.02488199,0.0047181468,-0.16641279,-0.03247456,0.26889682,-0.0016339893,-0.093907826,0.15303548,-0.10390153,0.07559895,0.16905795,-0.09873407,0.0047534555,0.028563663,0.1585839,-0.015531222,-0.01039349,0.11734575,0.29405937,-0.037603736,0.07436752,-0.032993916,0.09051803,-0.15602987,0.0928922,-0.094730176,0.70379514,-0.23417597,-0.070088126,-0.061088014,0.020375239,-0.29925066,0.13744895,-0.04445797,-0.046390537,-0.18199809,-0.015465538,0.049761325,-0.1614414,-0.18684803,-0.11955991,0.011223289,0.03578776,0.05702283,0.075504,0.06441061,0.026414635,-0.0058158264,0.06090145,0.18904297,-0.06497133,0.05405223,-0.13450195,-0.06863602,0.043396372,0.08195142,0.16020615,0.11352364,-0.18435101,0.09593856,0.08485515,0.15355065,0.121906124,-0.021509973,-0.05615544,0.09300072,-0.071738414,-0.067727156,-0.12528616,0.0047638305,-0.3489431,-0.15698276,-0.08184774,-0.002195367,-0.27109066,-0.036347795,0.079449154,0.017455501,-0.046593416,0.37865925,0.14384107,-0.07521628,-0.1099922,0.0018962199,-0.04515185,-0.010071007,-0.03514466,0.095654696,-0.14146985,-0.020046776,0.31152275,0.029077603,0.07499965,0.14664714,0.05081025,0.16216058,0.035128016,-0.08373251,0.2931278,-0.0642008,0.08987402,-0.14849211,0.016033875,0.2510372,-0.119222164,0.025179684,-0.016704366,-0.18853782,0.115746476,0.033431467,-0.07212012,0.07658625,0.06412924,-0.44434014,0.17034595,0.013755423,-0.060621362,-0.105427764,-0.11264665,0.009219703,0.10056388,0.07732745,-0.3221156,-0.24653764,-0.06977055,-0.1254418,0.03264094,-0.5075197,0.13871282,-0.16926934,-0.017690351,-0.12852602,-0.07334188,-0.049725164,-0.03073187,-0.20236929,0.03445914,-0.051403183,0.17123216,-0.13341674,0.034843974,-0.06550082,0.033061888,-0.15541847,0.0895362,-0.10375333,0.14100789,0.055306625,-0.10429529,0.058247846,0.057149928,-0.020604305,-0.24651164,0.15146022,-0.041346632,0.06807393,-0.0022032973,-0.007899432,-0.18437123,0.06987601,-0.18198961,0.16047215,0.13541496,-0.027420433,-0.21747875,-0.18416686,0.13872626,0.300924,0.05041023,0.36080575,0.13143928,-0.0075721606,-0.08615381,-0.13678806,0.0644841,-0.08833733,0.032076728,0.0002942582,0.21506034,0.011000504,0.010359603,-0.0567318,-0.084768295,-0.0047326037,-0.073194206,0.023909284,-0.0817265,0.1392835,0.17466925,-0.032127198,-0.31236,0.52371407,-0.114879884,0.01925181,-0.095011264,0.12813099,-0.049073905,0.08077466,0.021097248,0.09980615,-0.059626658,0.10596282,0.13846573,0.17136545,-0.03658226,-0.12174984,-0.07490368,-0.036988337,0.08050855,0.07152181,-0.0062026656,0.08128851,-0.014162806,-0.006747239,0.20775186,0.22586441,-0.015334134,0.0066129244,-0.089588456,0.21760963,-0.020426959,0.10047852,-0.07597781,0.045650613,0.35652384,-0.010315659,-0.12001101,0.33270803,-0.19241971,-0.06352211,0.037203796,-0.13670708,0.041581858,-0.22299497,-0.15702505,-0.05460306,0.2569094,0.025571167,-0.027438529,0.06031485,0.03880233,0.13931565,0.07605871,-0.013519005,-0.01297194,0.1729747,-0.040847573,-0.01677771,-0.0045605996,-0.07796446,0.006037475,0.05761892,-0.09014833,0.058574986,-0.14961307,0.04886366,-0.01594031,0.02461894,0.027247936,0.026215106,0.006288253,-0.005267923,0.057741303,-0.02673228,0.007560507,0.057990413,-0.0077401274,0.09977581,0.0687731,-0.027962051,-0.11086611,0.09043629,-0.07706669,0.0056778304,-0.1359805,0.07570954,0.042247564,0.21996647,0.005671963,-0.13309453,0.1588855,0.0874562,0.18564273,-0.07444858,0.11693827,-0.2835834,-0.12972881,0.08405123,-0.111147374,-0.07693371,-0.07987822,-0.09195563,-0.3231806,0.2048827,0.22368288,0.09406495,0.04605624
Ethnic Origin,aboriginal,['aboriginal'],0.024154184,0.0005435232,-0.0028712212,0.036949977,0.0050856103,-0.06663265,0.0127550075,0.066399164,0.025103059,-0.0070573953,-0.048375808,0.021275623,0.0069887424,-0.009148169,-0.0020440146,-0.03139732,-0.053623363,-0.0026924452,0.05961688,0.017722674,0.042681277,-0.011631229,-0.053147204,-0.0012077859,-0.011473109,-0.036158986,0.024299582,0.019795885,0.005201163,0.06993665,-0.0286438,0.029312631,0.042676084,0.0431768,0.060654707,-0.028891899,4.311734e-05,-0.026516993,-0.0042971456,0.060046665,0.05283141,-0.07098943,-0.030570673,-0.01936054,-0.0639607,-0.045201972,0.034315076,0.0027880701,-0.08131129,-0.024783446,0.01762194,-0.021999635,-0.01407771,0.04248132,0.04601433,0.06918362,0.02526916,-0.014037912,-0.013021699,0.0096038915,0.007080685,0.06455873,-0.02151931,0.010020277,0.017352058,0.012354169,-0.013674399,-0.022830948,-0.12841706,-0.0200797,-0.008252294,-0.016011065,-0.03906027,-0.021331707,-0.040833797,-0.03211651,0.09252804,-0.04306708,0.009653904,0.053878486,-0.021056533,0.10573997,-0.026294542,-0.0644867,-0.00514628,-0.043563362,0.023204854,0.045645934,-0.0033805391,-0.0021769835,-0.005468993,0.018705057,-0.015966328,0.03523999,-0.028466992,-0.0222797,0.049776953,-0.046060424,-0.031240901,-0.060210925,0.05851143,0.016340945,0.039537027,-0.031232463,0.033916596,-0.043708306,0.11825866,-0.057998743,0.017152652,-0.030253755,-0.038859114,-0.0030904198,-0.003934098,0.026368773,-0.022733541,-0.026725262,-0.05873631,-0.0063544163,0.010176264,-0.053251192,-0.012832626,-0.014533877,-0.009153514,-0.00038637387,-0.02304098,-0.02481555,-0.04551171,0.00928518,0.051362805,-0.0115343295,-0.020674622,0.013077085,-0.093917355,-0.007079914,0.0594435,-0.02570531,0.078655094,0.028260764,0.041565105,-0.009423794,-0.02184724,-0.004699611,-0.030452706,0.022499647,0.02269456,0.0022126872,-0.07116738,0.03841346,-0.0057465923,0.039136,-0.0038690185,-0.040522613,0.06356852,-0.045305476,0.024030186,-0.022636801,0.023951683,-0.01481714,0.011407737,0.014653957,-0.03776488,0.045064673,0.0020970297,-0.028827578,-0.09009466,-0.04755393,0.06877139,-0.0019541075,-0.044449076,0.015133555,0.10611256,0.06053704,0.017076513,-0.027413398,0.0030377847,-0.014524645,-0.034423184,-0.0068250466,-0.018642582,0.051947292,-0.020585153,-0.010341338,-0.018577043,-0.009213321,0.071478836,-0.022176975,0.0409329,-0.008934206,0.0032730012,0.0047896598,-0.034606274,0.009356231,0.015796183,0.017337186,0.052665338,0.04592762,0.011998257,0.023925664,-0.0014269894,0.0226553,0.0010984043,0.02202496,0.021228727,0.025012957,-0.0151136555,-0.008936692,0.004577673,0.0055173403,-0.03610726,0.035777006,0.002037808,-0.0064770994,0.010055429,0.034942634,-0.016668713,-0.07931256,-0.015624962,-0.015984744,-0.0064813276,0.010408021,-0.011270828,-0.026999753,-0.04204516,0.0049649607,-0.00980778,0.0059408154,-0.05012674,-0.03645181,0.0022588489,0.027158748,-0.054123927,-0.04080088,0.028885819,0.08834954,0.01529628,-0.0001269583,-0.0029281266,0.07064011,0.036146447,0.07155747,0.044886883,-0.009924344,-0.023402022,-0.03660475,0.05002758,0.024294622,-0.009053805,0.020303896,-0.04680777,0.0057882527,0.024119303,0.00482169,0.050820902,-0.0058733514,0.050205104,0.008702473,0.00086685497,0.037702203,0.039318033,0.004309646,-0.027939042,-0.030888014,-0.015810423,-0.055628095,-0.05017198,0.06942961,0.0061820857,0.012279193,0.009920201,-0.0033756527,-0.027044304,-0.021126214,-0.06364623,0.0074226162,-0.018601043,-0.05018129,-0.0027664767,0.012482958,-0.031140678,-0.01822732,0.020972822,-0.01716019,-0.048456755,0.021573147,0.04074731,-0.053778395,0.02378012,0.07875644,0.031343356,0.004347298,-0.06185462,-0.03738027,-0.013444548,0.07351661,-0.01603574,-0.010990037,0.06108127,0.068480015,0.019120952,0.0023262617
Ethnic Origin,african,['african'],0.014776046,-0.057754904,-0.033324774,0.019745542,-0.057289157,-0.080850564,0.072335474,0.032294746,-0.03807644,-0.030945882,-0.12143045,0.035308126,0.022646898,-0.036565524,-0.003764481,-0.01978758,-0.013389443,-0.076640196,0.035915665,0.03375202,0.09443158,-0.09546995,0.0702483,0.10089916,-0.04535592,-0.06309776,0.007093672,0.087839425,-0.073053114,0.13426015,-0.059719335,-0.012866857,0.021069357,0.049128186,0.07743887,0.027997812,0.019047415,0.007753521,0.03668544,-0.013809013,0.07289932,0.009286762,-0.009290809,-0.025562132,-0.13287923,-0.06450042,-0.040256444,0.026331956,-0.084659934,0.062096734,-0.018619837,-0.03063029,-0.019291574,0.0042173415,-0.007330948,0.119860955,0.033718627,-0.068760715,0.060547825,0.036208004,0.12146828,0.032903295,-0.00028551495,0.049087744,0.0014370792,0.054587293,0.13385905,-0.03039661,-0.09894323,0.017651988,0.053415403,0.022195458,-0.08584847,-0.03912281,-0.026739359,0.009870841,0.040639814,0.008664201,0.012684177,0.017528564,0.0017274279,-0.012826696,-0.056927025,-0.10060675,-0.02123331,0.04404482,-0.004617954,0.041773606,0.033225,0.053429175,0.031223306,-0.022718383,0.08750283,0.035861727,0.01351893,-0.082919896,-0.017526498,-0.00468755,-0.018140713,-0.040936183,-0.0111348145,0.08805261,0.028943757,-0.07412448,0.14315048,0.019313445,0.035839442,-0.10586506,-0.04624355,0.00291289,-0.047772884,0.036907762,-0.051355492,-0.011484654,0.00059008255,-0.0025679318,-0.0064204186,0.021350777,-0.012293342,-0.0228587,-0.06556548,-0.055386018,0.011104617,-0.066664964,0.0010084957,-0.03285981,-0.022239923,0.052395415,0.0022908496,-0.038557224,-0.04333837,-0.0255346,-0.08937812,0.024632739,0.08014966,-0.04225592,0.11452738,0.044992257,-0.042586435,-0.03240348,-0.033391137,0.046441298,-0.037722174,0.024643874,0.04460201,-0.07697498,-0.09168694,-0.06958562,-0.043644384,0.016313577,-0.021804303,-0.08111056,0.1322888,0.017209826,0.07198569,-0.052839283,-0.0033385654,-0.05385457,-0.005287156,-0.12125676,-0.012816512,-0.0261116,0.003543238,-0.14519773,-0.006538555,-0.028592959,0.037235305,0.011184629,-0.04148807,-0.034432027,0.01735241,0.12404578,-0.042455528,0.011132278,-0.0056545665,-0.025595037,-0.034423273,-0.0047276244,0.05933544,0.08111424,0.012256349,0.0062148683,-0.020421816,3.841271e-05,0.1102343,-0.0816484,0.101231635,-0.02471731,0.048756734,-0.02662257,-0.022230104,-0.06169897,0.04780616,-0.08724353,-0.0060886336,0.04651888,-0.022239923,-0.035186,-0.034251083,0.06283156,-0.046703547,0.038809687,-0.071740575,0.028269969,-0.058265615,-0.008953024,0.040565085,-0.065149926,-0.05828221,0.015539146,-0.024737472,0.018347858,-0.03347003,0.07958681,-0.015826253,0.029756859,-0.115832634,0.019386655,-0.016815143,-0.014035446,0.049401212,-0.04939716,-0.028801879,0.061689973,0.006512022,-0.05843639,-0.074206,0.07925906,-0.006093579,0.070107505,0.0213381,0.05801156,0.04993045,0.004216738,-0.015573916,0.005121816,0.11865672,0.054996315,-0.011837709,0.0027140721,-0.04108296,-0.014275208,-0.09734026,-0.014500362,0.14657527,0.07771305,0.020036804,-0.007369727,0.03155902,0.042868245,0.013681583,0.009070481,-0.04479998,0.07772691,-0.016147608,-0.037281457,0.0023304604,0.022008559,0.080911085,0.009213534,-0.008366539,-0.058419738,0.046344627,0.113403805,-0.050853584,0.022662723,0.00933152,0.06715417,-0.024214508,0.038562726,0.025663987,0.019282253,-0.13672121,0.017032342,0.0389437,-0.06713172,-0.0077211857,0.015191215,-0.036480624,-0.06418072,0.03331059,-0.070294015,-0.078793764,0.012830164,0.07932953,0.15010902,-0.087376796,-0.008665953,0.09856575,-0.09974501,-0.0451659,0.03807845,-0.10607221,0.12770736,0.0016790511,0.05819637,-0.029897148,0.10218244,-0.07603089,0.00025986397
Ethnic Origin,african-american,['african-american'],-0.008708274,-0.008181651,-0.04390647,0.0043381425,-0.05207764,-0.04254318,0.015610812,-0.021861803,-0.0020241812,0.028419983,-0.02978464,-0.031425014,0.0253767,-0.020524407,0.010770698,-0.0008611562,-0.0015119652,0.003942925,-0.0027206729,0.021011004,0.021155583,-0.053300213,0.0123004755,0.017047817,-0.00024907416,0.0087620355,-0.029376883,-0.007060191,-0.009927446,0.059447184,-0.03991791,0.017031016,-0.010110025,0.032604042,0.013957254,-0.01418448,0.012999983,-0.023574617,0.018977087,-0.009683826,0.016240247,-0.0051755076,0.02429619,-0.005602156,-0.028705517,-0.0248934,-0.0190539,-0.0007392248,-0.04483549,0.019148141,0.010885694,-0.0053893332,0.021175314,0.011677842,-0.012597801,0.004358436,0.030856675,-0.0022809983,0.0041881343,0.0028393432,0.05029664,-0.022030385,-0.017980909,0.020553319,0.0074418606,-0.00230472,0.049656868,-0.0056611295,-0.028696274,0.0057301596,-0.013787344,-0.012306317,-0.04203608,0.0030331889,-0.013865534,0.0029868435,0.026474632,-0.011534858,-0.0013354868,0.03353155,-0.0029063544,-0.0034164668,0.0070415633,-0.037907436,-0.010703725,-0.016631797,0.006878477,0.03349689,0.020141387,0.0056850733,-0.0013172863,-0.020980086,0.046175405,0.007813224,-0.01566791,-0.017150471,0.025667869,0.012968704,0.00017352501,-0.0025235969,0.0072886916,0.024519054,-0.032557614,-0.008190124,0.048692964,-0.013802811,0.011803298,-0.008619721,-0.03220502,-0.0060918317,-0.0017047157,0.0026756332,-0.03122397,0.0019168775,-0.008162874,0.0010239672,0.00030816693,0.027014073,0.040469646,-0.045720585,-0.0204062,-0.008639161,0.008470756,-0.03679542,-0.0056405305,0.018685307,0.00030209115,0.017655829,-0.0097442465,-0.026622683,0.011409861,-0.047290448,-0.029916318,0.010284894,0.030209895,-0.010459855,0.023866985,0.014421095,-0.046062477,0.016398203,-0.008894759,0.00087705976,-0.009305712,0.00083637476,-0.004871278,-0.005008161,-0.04131661,-0.036094368,-0.038244892,-0.0087487595,-0.006225856,-0.04097213,0.04953265,0.013867344,0.0032914223,-0.011810008,0.009870428,-0.014072523,0.0007084377,-0.00012238321,-0.004675752,-0.009895463,0.0073966426,-0.047956098,-0.007875574,-0.019579682,0.018022848,-0.0073830294,-0.01653501,0.024518998,0.0407635,0.06810352,0.0044838046,-0.023868032,0.00045088728,0.0052440395,-0.012653414,0.028670317,-0.01114381,0.010032159,-0.011297205,0.0059799054,-0.023527185,-0.001893499,-0.0023932368,0.028860914,0.036829647,-0.021324152,0.013946957,-0.015052673,-0.0035272776,-0.015446937,0.011764334,-0.042727925,0.011637154,0.027696608,-0.0069070715,-0.013449487,-0.020548403,0.03186321,-0.038587276,0.01911198,-0.02491083,-0.004447173,-0.009634224,-0.022830771,0.022505056,-0.012788844,-0.041958537,0.0007401951,0.0038519234,-0.042149555,-0.0006126756,0.01140334,-0.0013271695,0.013022995,-0.028376931,-0.009536101,0.013994495,0.0017860959,0.0037053735,-0.0009710826,0.0062016686,0.0016294385,-0.0008059911,-0.019291097,-0.06323481,0.02882903,-0.006844742,0.035717506,-0.018431546,0.035256464,0.023489805,-0.006049028,-0.0072841006,0.009313416,0.09079986,-0.011486703,-0.0034589164,0.03146676,-0.02675472,-0.015906155,-0.015960352,-0.009209786,0.038981244,0.011802623,0.009905144,0.025773497,0.02127163,0.017576333,0.022534812,0.0012726422,0.017417142,0.022733938,-0.03398218,0.017600399,0.008340764,0.028303588,0.03631521,0.010609145,0.0032295971,-0.007276549,0.028883256,0.054135893,-0.034907714,0.010276521,0.01812544,0.045244537,0.020819688,-0.0031461557,0.03591205,0.02086366,-0.036579452,0.016511844,-0.006767278,-0.04586138,-0.008541675,0.016090408,-0.021456862,-0.018210482,-0.0026150127,-0.011485356,-0.027613385,-0.034318853,0.024248447,0.036564246,-0.030707454,-0.0034512645,0.041730557,-0.026885781,-0.013187315,-0.020233426,-0.038052477,0.04747091,0.0045191366,0.005468921,0.013059432,0.031546853,-0.024670906,0.020189993
